"id","status"
"1566802140287207","Thanks a lot guys for your wishes and for making my birthday much more special !!"
"1566802140287207","Many many happpy returns of the day Aakash"
"1566802140287207","Many many happy returns of the day Aakash"
"1566802140287207","Happy birthday aakash god bless u"
"1566802140287207","Together we party, Together we cry.
We remain the best, Till the day we die..!!
Bonds won't die as time fly..!!

#FinalBye #BtechC #BtechD"
"1566802140287207","Unity with Simplicity
Self Devised Day 4: #MenInBlack #WomenInBlack
#FinalBye #BtechC
Thanks for belonging with us...
PC: Unknown :P"
"1566802140287207","It's our Tradition to have fun!!..

#SelfDevisedDay 3 : Mini-Trad day!
#FinalBye #OneLastTime"
"1566802140287207","Though we still adorne the same colour, there is a riot of mixed emotions inside everyone...
Self Devised Day 2: #SafedKaameezDay
#FinalBye
PC: Swarnima Kankariya"
"1566802140287207","#traditionalday #onelasttime"
"1566802140287207","#tieday #onelasttime"
"1566802140287207","Happy Birthday Aakash"
"1566802140287207","#Lavasa #Sunset"
"1566802140287207","with friends at Lavasa"
