"id","OPN","CON","EXT","AGR","NEU"
"1566802140287207","1","-1","-1","-1","1"
"1566802140287207","0","0","0","0","0"
"1566802140287207","0","0","0","0","0"
"1566802140287207","0","0","0","0","0"
"1566802140287207","0","-1","-2","0","2"
"1566802140287207","3","3","1","1","3"
"1566802140287207","0","1","1","2","0"
"1566802140287207","2","2","0","0","2"
"1566802140287207","0","0","0","0","0"
"1566802140287207","0","0","0","0","0"
"1566802140287207","0","0","0","0","0"
"1566802140287207","0","0","0","0","0"
"1566802140287207","0","0","0","0","0"
